Repository name,Repository owner
freeCodeCamp,freeCodeCamp
free-programming-books,EbookFoundation
awesome,sindresorhus
public-apis,public-apis
coding-interview-university,jwasham
developer-roadmap,kamranahmedse
996.ICU,996icu
build-your-own-x,codecrafters-io
system-design-primer,donnemartin
react,facebook
vue,vuejs
awesome-python,vinta
tensorflow,tensorflow
javascript-algorithms,trekhleb
Python,TheAlgorithms
awesome-selfhosted,awesome-selfhosted
You-Dont-Know-JS,getify
CS-Notes,CyC2018
linux,torvalds
ohmyzsh,ohmyzsh
bootstrap,twbs
project-based-learning,practical-tutorials
computer-science,ossu
flutter,flutter
AutoGPT,Significant-Gravitas
vscode,microsoft
gitignore,github
Python-100-Days,jackfrued
the-art-of-command-line,jlevy
JavaGuide,Snailclimb
javascript,airbnb
stable-diffusion-webui,AUTOMATIC1111
youtube-dl,ytdl-org
the-book-of-secret-knowledge,trimstray
transformers,huggingface
fucking-algorithm,labuladong
next.js,vercel
awesome-go,avelino
go,golang
30-seconds-of-code,Chalarangelo
react-native,facebook
electron,electron
free-programming-books-zh_CN,justjavac
tech-interview-handbook,yangshun
d3,d3
kubernetes,kubernetes
PowerToys,microsoft
axios,axios
node,nodejs
awesome-chatgpt-prompts,f
create-react-app,facebook
scrcpy,Genymobile
three.js,mrdoob
TypeScript,microsoft
nodebestpractices,goldbergyoni
angular,angular
terminal,microsoft
deno,denoland
rust,rust-lang
material-ui,mui
ant-design,ant-design
clean-code-javascript,ryanmcdermott
GitHub-Chinese-Top-Charts,GrowingGit
puppeteer,puppeteer
java-design-patterns,iluwatar
vue-element-admin,PanJiaChen
HelloGitHub,521xueweihan
free-for-dev,ripienaar
papers-we-love,papers-we-love
storybook,storybookjs
godot,godotengine
thefuck,nvbn
langchain,langchain-ai
Web-Dev-For-Beginners,microsoft
animate.css,animate-css
frp,fatedier
realworld,gothinkster
tailwindcss,tailwindlabs
iptv,iptv-org
pytorch,pytorch
tauri,tauri-apps
Awesome-Hacking,Hack-with-Github
every-programmer-should-know,mtdvio
laravel,laravel
django,django
models,tensorflow
svelte,sveltejs
neovim,neovim
bitcoin,bitcoin
nvm,nvm-sh
opencv,opencv
gin,gin-gonic
mall,macrozheng
FiraCode,tonsky
LeetCodeAnimation,MisterBooo
app-ideas,florinpop17
hello-algo,krahets
advanced-java,doocs
Font-Awesome,FortAwesome
spring-boot,spring-projects
hugo,gohugoio
excalidraw,excalidraw
json-server,typicode
awesome-mac,jaywcjlove
awesome-vue,vuejs
fastapi,tiangolo
Microsoft-Activation-Scripts,massgravel
bun,oven-sh
yt-dlp,yt-dlp
core,home-assistant
netdata,netdata
moby,moby
elasticsearch,elastic
Front-End-Checklist,thedaviddias
node,base-org
ChatGPT-Next-Web,ChatGPTNextWeb
reveal.js,hakimel
ML-For-Beginners,microsoft
mermaid,mermaid-js
awesome-interview-questions,DopplerHQ
flask,pallets
swift,apple
supabase,supabase
stable-diffusion,CompVis
code-server,coder
cs-video-courses,Developer-Y
redis,redis
vite,vitejs
github-readme-stats,anuraghazra
webpack,webpack
nest,nestjs
express,expressjs
protobuf,protocolbuffers
funNLP,fighting41love
gpt4all,nomic-ai
awesome-machine-learning,josephmisiti
Chart.js,chartjs
awesome-for-beginners,MunGell
sway,FuelLabs
devops-exercises,bregman-arie
rustdesk,rustdesk
33-js-concepts,leonardomso
awesome-react,enaqx
interviews,kdn251
resume.github.com,resume
playwright,microsoft
the-algorithm,twitter
ansible,ansible
keras,keras-team
v2rayN,2dust
redux,reduxjs
grafana,grafana
socket.io,socketio
atom,atom
HowToCook,Anduin2017
hoppscotch,hoppscotch
strapi,strapi
whisper,openai
markdown-here,adam-p
cpython,python
javascript-questions,lydiahallie
fzf,junegunn
nocode,kelseyhightower
syncthing,syncthing
architect-awesome,xingshaocheng
angular.js,angular
Front-end-Developer-Interview-Questions,h5bp
jquery,jquery
lodash,lodash
echarts,apache
fuel-core,FuelLabs
superset,apache
awesome-public-datasets,awesomedata
scikit-learn,scikit-learn
shadowsocks-windows,shadowsocks
tesseract,tesseract-ocr
manim,3b1b
Ventoy,ventoy
gpt4free,xtekky
PayloadsAllTheThings,swisskyrepo
Java,TheAlgorithms
system-design-101,ByteByteGoHq
Apollo-11,chrislgarry
d2l-zh,d2l-ai
Best-websites-a-programmer-should-visit,sdmg15
design-resources-for-developers,bradtraversy
html5-boilerplate,h5bp
awesome-nodejs,sindresorhus
openai-cookbook,openai
ui,shadcn-ui
imgui,ocornut
obs-studio,obsproject
awesome-cpp,fffaraz
llama.cpp,ggerganov
gatsby,gatsbyjs
spring-framework,spring-projects
tabby,Eugeny
rails,rails
gpt_academic,binary-husky
ollama,ollama
